"","DC33","DC39","DC85","DC93","DC97","DC135","DC136","DC108","DC110","DC112","DC114","DC118","DC123","DC131","DC24","DC56"
"k141_1008173_3_Histidine_kinase",0.942150001154864,1.00365085184351,1.42585779648573,-0.255526715098567,0.761112231514816,0.979261157562229,0.199978032020805,-1.94779289907466,-1.94779289907466,-1.14218746085913,-0.58281852141383,-0.10640765883454,-0.0650341308210146,0.245167166363488,0.229734915178873,0.260648133052095
"k141_1022530_1_Belongs_to_the_CDP-alcohol_phosphat",1.24967239755997,0.918134800658398,1.52000900761685,0.848996161335596,0.204826300507717,0.548632507029727,-0.477128177735605,-1.8883015637385,-1.8883015637385,-0.484640574794174,-0.487357093113135,0.221750201786769,-0.665984704584098,-0.383000387923566,-0.0979842423827627,0.860676931515316
"k141_1141696_11_PFAM_ErfK_YbiS_YcfS_YnhG_family_pr",0.794081790770521,1.61253246063558,1.07817907286496,-0.169479156060576,1.07650222609415,0.517974145136633,-0.162103882381903,-2.00330772230236,-2.00330772230236,-0.728884278089393,-0.593930964591392,0.387172650731776,-0.0457510763583882,0.193890196169816,-0.0848828963785443,0.131315156061482
"k141_1203270_1_Catalyzes_the_condensation_reaction",1.6501429548567,1.79589539372738,0.0966282243874253,0.0269164100711512,0.801272007330139,0.796749515040027,-0.318145760256903,-1.81219997163704,-1.81219997163704,0.378440537515068,-0.589060663743095,-0.150012069947234,-0.745017204238816,-0.14046370990509,0.0730170747211132,-0.0519627662838003
"k141_1203270_2_Carrier_of_the_growing_fatty_acid_c",0.299571833919829,0.746271073300267,2.02051800505243,0.387016770213053,1.1420709103343,-0.537303912597521,0.174470455513712,-1.53940271760331,-1.53940271760331,-0.310267216224608,-1.53940271760331,-0.338606470620188,-0.469063755878431,0.284361605939813,0.351389860451945,0.867778993405314
"k141_212078_2_DsrE_DsrF-like_family",0.650327574052108,3.08324821562973,-0.606112653367615,0.258995150412399,-0.297226072726147,0.408258829363744,-0.0648922175097486,-1.30596970879634,0.393900855140202,0.365943431456718,-0.369410139479608,-0.675036019128469,-1.17997186559197,-0.534463118959162,0.164329582816707,-0.291921843312556
"k141_237243_12_COG0659_Sulfate_permease_and_relate",0.460570959908058,1.29261560570064,1.28533765228168,0.445871868618486,1.10975061271184,0.881872195586441,-0.647901957034524,-1.29701997971002,-1.9851254208667,-0.258475956214409,-0.542977242727643,0.530676522513477,-0.934849063387089,-0.119120937588835,-1.02117942775183,0.799954567960427
"k141_2524_2_Participates_in_both_transcription_ter",0.250884168992927,0.240086120798746,1.52087526982274,1.45554130575405,0.782970552399668,0.44006933674366,-1.32373430613628,-1.32373430613628,-1.32373430613628,0.243884550062639,-1.32373430613628,-0.28426420752073,-0.259737086572904,-0.245907615756767,-0.347195275071413,1.49773010489251
"k141_257411_6_reductase__dissimilatory-type_beta_s",1.24674370684201,2.2617509393504,0.299107890105071,-0.228258345953461,0.623602404509937,0.979857268013963,-0.377109916343001,-1.61393457297469,-0.770564662946329,-0.833825092177893,-0.799361517823422,0.773850509152238,-1.02440948842968,0.316432607307955,-0.587548253500418,-0.266333475132691
"k141_27241_1_NQR_complex_catalyzes_the_reduction_o",1.24807610417089,1.30046323737306,1.41753519105788,-0.171270906763692,0.834818000837762,1.11891492376501,-0.24791918009358,-1.21361055488809,-1.21361055488809,-1.21361055488809,-0.254919011192693,0.35490260837448,-1.21361055488809,0.0966894306229147,0.370762376288401,-1.21361055488809
"k141_36540_1_membrane_protein__homolog_of_Drosophi",1.00791413362813,0.390290963638736,1.7542978047244,-0.406831498456587,0.959652464510716,1.20702097610544,-0.46501550678447,-1.80143189181081,-1.80143189181081,0.0280963653065448,-0.707346148610597,-0.0114005712751467,-0.84684769713739,-0.0566090521497866,0.404223054151821,0.345418495969802
"k141_376279_3_Type_I_restriction-modification_syst",-2.45181354129207,0.263120639416098,-0.349269799013444,-1.2393009330783,-0.310778444480453,-0.293198385974162,-0.531164702970725,1.70208549181164,1.05266139039932,-0.09513363731924,0.344043524475574,0.473167549138676,1.39187544676086,0.145696105813222,-0.539153440973761,0.437162737286769
"k141_392000_2_Thiol-specific_peroxidase_that_catal",1.05002016467855,1.12564645525853,1.27163981265704,-0.0159212199659241,1.18772714395853,-0.169201110145553,-0.383438434136466,-0.834929198790049,-2.17422228197207,-1.17731372476827,-1.17924305127894,0.171003795715129,-0.0500056442158194,0.313496182931881,-0.168364080320327,1.03310519039376
"k141_470066_2_Belongs_to_the_TPP_enzyme_family",0.839874238461021,1.1176437059622,1.30990197519445,0.74802231121105,1.11350281946485,0.190083961794953,-0.792349372116726,-1.48568357508267,-1.48568357508267,-0.520450437974074,-0.522318462746206,-0.176516398211465,-1.48568357508267,0.145813193681305,-0.254564652406249,1.25840784293292
"k141_561840_2_Required_to_facilitate_the_formation",1.18963789492448,1.02790266413878,1.30433041106949,-0.174519459547988,0.778553975998048,0.774464521337591,-0.399211506184763,-2.04291211074768,-2.04291211074768,-0.602595716464773,0.13848584869983,0.25072620683937,-0.452064730611398,-0.026487143450923,-0.306485812633727,0.583087067381343
"k141_57623_2_Belongs_to_the_bacterial_solute-bindi",0.644841055318963,0.975976323565038,1.34710149461288,1.06547922325942,0.933203097911035,0.632546467559834,-0.647949581872367,-1.08677243121691,-2.20752758098404,-1.19791953249825,-0.658678674965187,0.857678358255947,-0.521864450879376,-0.0983346784197457,-0.17611700688981,0.138337917242575
"k141_60267_2_Catalyzes_the_hydrolysis_of_inorganic",0.920195252717198,0.343846354480766,1.46444685283179,0.343599986150426,0.810724399635489,0.964300909057541,-0.104737881336789,-1.78506727216314,-1.78506727216314,-0.395353844175868,-1.78506727216314,0.501001011426172,0.213880003308196,-0.190506676452766,0.306906752072524,0.176898696774751
"k141_60267_4_PFAM_Hydantoinase_B_oxoprolinase",0.266763403732964,1.42964758175212,1.67323588144549,-0.686485736733805,1.07381750695963,0.761167825681671,-0.475500282963179,-1.86859826230897,-1.38348269717223,-0.926560592838549,-0.417283460427303,0.539142399637768,-0.378447657385642,-0.208256711303351,-0.228402052133018,0.829242854056409
"k141_613170_12_The_central_subunit_of_the_protein_",0.281374185916597,0.96100276048804,0.961877464946431,1.27048510829038,0.556559811053674,0.0618286086841807,-1.23104180481172,-0.281113560958217,-1.12056956017272,-0.659423714188695,-1.02074307982357,-0.422218018731674,-0.658585914799551,-0.632357362848303,-0.436655427329787,2.36958050428493
"k141_613170_31_Forms_part_of_the_polypeptide_exit_",-1.15415449433763,0.30530083990891,1.88264642066917,1.23227047421799,1.51787652682235,0.265139027134577,-0.117408977523788,-1.15415449433763,-1.15415449433763,-1.15415449433763,-0.124923845834592,-0.146704316321389,0.0969912860346433,-1.15415449433763,-0.0058500950206708,0.865435131600939
